Jus d'orange à base de concentré|Joker|Le Fruit orange sans pulpe|c|jus d'orange à base de jus concentré, vitamine C, vitamine B9|180|0|8.2||0.7|0|||||0.045|||||3e-05|||||||0|||
Jus d'orange à base de concentré|Joker,Eckes Granini|Le Fruit Orange sans Pulpe|c|jus d'orange à base de concentré; vitamine : C, B9|180|0.2|8.2||0.7|0|||||0.045|||||3e-05|||||||0|||
Jus d'orange à base de concentré|Leader Price|Petit Déj' Orange|c|Jus d'orange à base de concentré, pulpe d'orange 2 %.|182|0|9||0.7|0|||||||||||||||||0|||
Jus d'orange à base de concentré|Netto|Jus d'orange à base de jus concentré|c|Jus d'orange à base de jus concentré.|180|0.5|10|0.5|0.5|0.01|||||||||||||||||0|||
Jus d'orange à base de concentré|Netto|Jus d'Orange à base de concentré|c|Jus d'orange à base de concentré, antioxydant : acide ascorbique.|176|0.5|10||0.5|0.01|||||||||||||||||0||E300 - Acide ascorbique|
Jus d'orange à base de concentré|Produits blancs|Jus à base de concentré|c|Jus d'orange à base de concentré|163||8.2|0|0.7|0.03|||||||||||||||||0|||
Jus d'orange à base de concentré|Rochambeau|Jus d'Orange|c|Eau, jus d'orange à base de jus concentré d'orange.|200|0.2|9.6|0.3|0.6|0.008|||||||||||||||||0|||
Jus d'orange à base de concentré|Solal|Jus d'Orange|c|Jus d'orange à base de concentré.|197|0.3|9.6|0|1.1|0|||||||||||||||||0|||
Jus d'orange à base de concentré|U|Jus d'Orange|c|Jus d'orange à base de jus d'orange concentré.|184|0.1|9.3|0|0.7|0|||||0.02||||||||||||0|||
Jus d'orange à base de concentré|U|Jus à base de concentré d'orange|c|Jus d'orange à base de jus d'orange concentré. Les oranges de ce produit ne proviennent pas de France.|187|0.1|9.3|0|0.7|0|||||0.02||||||||||||0|||
Jus de fruits|Agidra|Jus de pomme coing|c|Jus de pomme 90%, jus de coing 10%|184|0|9.6||0.4|0.01|||||||||||||||||0|||
Jus de fruits|Auchan|Jus orange, ananas, citron vert|c|Jus de fruits : orange, ananas, citron vert|188|0|9.5||0.6|0|||||0.025||||||||||||0|||
Jus de fruits|Carrefour Bio,Carrefour|Cranberry|e|Eau, jus de cranberry à base de concentré*, sucre*, jus de sureau à base de concentré*, acidifiant : acide citrique, arôme naturel de cranberry avec autres arômes naturels. *biologique.|142|0|7.9||0.5|0.01|||||||||||||||||0||E330 - Acide citrique|
Jus de fruits|Charrin Fruits|Cocktail pomme cerise|c|Jus de pomme 82 %, jus de cerise 18 %.|195|0.04|10.6||0.2|0.01|||||||||||||||||0|||
Jus de fruits|Charrin Fruits|Cocktail pomme-groseille|c|Jus de pomme 82 %, jus de groseille 18 %.|175|0.02|9.1||0.3|0.01|||||||||||||||||0|||
Jus de fruits|Chef Select to go|Smoothie Mangue, Ananas, Orange,|b|38% purée de mangue, 28 % jus d'ananas, 12% jus d'orange, jus de raisin, purée de banane, 4.5% cellules d'orange, jus de fruit de la passion.|230|0.2|11.6||10.5|0.01|||||||||||||||||0|||
Jus de fruits|Chef select to go|Smoothie pomme et framboise|d|34% jus de pomme, 28% purée de framboise, purée de banane, purée de poire, purée de myrtille.|229|0.2|10.7||0.6|0.01|||||||||||||||||0|||
Jus de fruits|Chef select to go|Smoothie cerise et banane|e|32%purée de banane, 19%purée de cerise griotte, jus de pomme, jus de raisin, purée de pomme, jus de cassis.|305|0.1|14.3||0.7|0.01|||||||||||||||||0|||
Jus de fruits|Cidou|Multifruits|c|Jus et purées à base de concentrés : pomme, orange, mandarine, mangue, ananas, banane, fruit de la passion, abricot, citron, vitamine pro-A et vitamine C.|177|0.1|9.5||0.2|0.01|6e-05||||0.02||||||||||||0|||
Jus de fruits|Ethiquable|Jus Multifruits|d|Jus d'orange*° à base de concentré 30%, jus de raisin° 20%, jus d'ananas*° 15%, purée de goyave*°13%, purée de mangue 13%, purée de banane*° 7%, jus de fruits de la passion*° 2%.|218|0.1|11||0.5|0.03|||||||||||||||||0|||
